ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
1,22,3,29.99,12,5,Sì
2,45,24,49.99,45,1,No
3,34,12,39.99,30,2,No
4,52,2,59.99,20,6,Sì
5,23,1,19.99,8,4,Sì
6,None,36,69.99,60,0,No
7,29,18,39.99,25,3,No
8,31,6,29.99,18,4,Sì
9,60,48,79.99,70,1,No
10,27,9,None,22,2,No
11,38,15,44.99,35,3,No
12,50,4,59.99,28,5,Sì
13,33,20,49.99,40,1,No
14,None,7,24.99,15,4,Sì
15,48,30,69.99,55,0,No
16,55,10,59.99,33,3,No
17,21,2,19.99,10,6,Sì
18,44,28,64.99,50,1,No
19,36,14,39.99,27,2,No
20,30,5,29.99,19,4,Sì
21,41,22,54.99,42,1,No
22,-8,3,19.99,9,5,Sì
23,53,40,74.99,65,0,No
24,39,16,44.99,34,2,No
25,28,8,34.99,21,3,Sì
26,46,26,59.99,48,1,No
27,32,11,39.99,29,2,None
28,25,4,24.99,14,5,Sì
29,57,35,79.99,68,0,No
30,37,13,44.99,31,2,None
31,43,19,49.99,38,1,No
32,22,2,19.99,11,6,Sì
33,49,27,64.99,52,1,No
34,35,9,34.99,23,3,Sì
35,58,42,84.99,75,0,No
36,27,6,29.99,None,4,Sì
37,42,21,54.99,41,1,No
38,31,10,39.99,26,2,No
39,54,33,74.99,63,0,No
40,29,5,24.99,16,5,Sì
41,-47,29,69.99,57,1,No
42,-23,1,19.99,7,6,Sì
43,51,37,79.99,72,0,No
44,34,12,39.99,28,2,No
45,-26,7,29.99,18,4,Sì
46,59,45,89.99,80,0,No
47,38,17,44.99,36,2,No
48,33,8,34.99,24,3,Sì
49,45,23,54.99,43,1,No
50,28,4,24.99,13,5,Sì
51,30,6,29.99,20,4,Sì
52,56,38,79.99,67,0,No
53,41,25,59.99,47,1,No
54,24,2,19.99,9,6,Sì
55,37,14,44.99,32,2,No
56,29,7,34.99,22,3,Sì
57,50,31,69.99,58,0,No
58,32,9,39.99,26,3,No
59,27,3,24.99,14,5,Sì
60,48,28,64.99,53,1,No
61,35,12,44.99,30,2,No
62,23,1,19.99,8,6,Sì
63,52,34,74.99,62,0,No
64,39,18,49.99,37,1,No
65,26,5,29.99,17,4,Sì
66,44,27,64.99,51,1,No
67,31,10,39.99,25,2,No
68,22,2,19.99,10,6,Sì
69,55,41,84.99,74,0,No
70,28,6,34.99,21,3,Sì
71,43,23,54.99,44,1,No
72,25,4,24.99,15,5,Sì
73,47,30,69.99,56,0,No
74,34,11,39.99,28,2,No
75,29,8,34.99,23,3,Sì
76,60,46,89.99,82,0,No
77,38,16,44.99,35,2,No
78,21,1,19.99,7,6,None
79,53,39,79.99,69,0,No
80,36,13,44.99,31,2,No
81,27,5,29.99,18,4,Sì
82,49,32,69.99,59,0,No
83,33,9,39.99,24,3,Sì
84,45,26,59.99,49,1,No
85,24,3,19.99,11,5,Sì
86,58,44,84.99,76,0,No
87,40,20,49.99,39,1,No
88,31,7,29.99,19,4,Sì
89,54,36,74.99,64,0,No
90,35,15,44.99,33,2,No
91,22,2,19.99,9,6,Sì
92,46,28,64.99,52,1,No
93,30,6,29.99,20,4,Sì
94,51,33,74.99,61,0,No
95,37,12,44.99,30,2,No
96,26,4,24.99,16,5,Sì
97,59,47,89.99,83,0,No
98,42,22,54.99,43,1,No
99,28,7,34.99,22,3,Sì
100,48,29,69.99,55,1,No